,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,89,-84,30,-12,18,59,34,-78,179,56,170,210
Cash from Investing Activity,-22,0,-36,-13,-12,-21,-14,-22,-20,-15,-111,-79
Cash from Financing Activity,49,1,-23,11,-2,-36,-6,81,-136,-1,-67,-96
Net Cash Flow,117,-83,-29,-14,4,2,14,-19,23,40,-9,35
