,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,73.34,71.7,71.95,72.13,71.11,71.11,71.11,70.37,70.37,69.87,69.87,69.25
FIIs,1.61,1.82,2.24,3.35,3.89,3.8,3.69,2.74,3.25,3.2,3.45,5.83
DIIs,0.0,0.0,0.02,0.02,0.02,0.3,0.17,0.0,0.0,0.0,0.0,0.04
Public,25.05,26.47,25.79,24.5,24.97,24.79,25.03,26.89,26.39,26.93,26.69,24.89
No. of Shareholders,13566.0,13453.0,19270.0,25706.0,25487.0,30093.0,26842.0,26002.0,25068.0,24148.0,24291.0,26456.0
