,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,69.01,69.01,69.01,69.01,69.01,67.87,67.88,67.88
Public,30.99,30.99,30.99,30.99,30.99,32.13,32.13,32.12
No. of Shareholders,9042.0,7906.0,7821.0,7958.0,8383.0,9459.0,9524.0,9074.0
