,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,46.5,46.5,46.5,46.5,46.5,46.5,35.4,35.4
FIIs,0.0,0.0,0.0,0.0,0.0,0.73,0.5,0.5
Public,53.5,53.5,53.5,53.5,53.5,52.77,64.1,64.09
No. of Shareholders,3802.0,3564.0,3344.0,3316.0,3380.0,4246.0,4166.0,4080.0
