,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,21.03,23.08,24.77,18.77,58.11,40.19,57.13,34.4,17.27,3.31,4.66,41.87,56.68
Expenses,20.88,22.44,24.49,18.58,56.89,39.33,56.45,34.26,16.28,3.58,5.3,41.76,55.62
Operating Profit,0.15,0.64,0.28,0.19,1.22,0.86,0.68,0.14,0.99,-0.27,-0.64,0.11,1.06
OPM %,0.71,2.77,1.13,1.01,2.1,2.14,1.19,0.41,5.73,-8.16,-13.73,0.26,1.87
Other Income,1.29,0.44,0.42,0.4,-0.07,0.8,0.46,0.25,0.15,1.12,2.7,0.65,0.33
Interest,0.15,0.15,0.14,0.12,0.12,0.11,0.12,0.1,0.09,0.12,0.2,0.5,0.59
Depreciation,0.37,0.37,0.39,0.4,0.41,0.41,0.41,0.4,0.4,0.41,0.42,0.79,0.81
Profit before tax,0.92,0.56,0.17,0.07,0.62,1.14,0.61,-0.11,0.65,0.32,1.44,-0.53,-0.01
Tax %,-0.0,48.21,-23.53,14.29,24.19,36.84,18.03,18.18,35.38,34.38,-20.83,30.19,-100.0
Net Profit,0.92,0.28,0.21,0.07,0.47,0.72,0.49,-0.09,0.42,0.22,1.75,-0.36,-0.03
EPS in Rs,0.57,0.17,0.13,0.04,0.29,0.45,0.29,-0.05,0.25,0.13,1.03,-0.21,-0.02
