,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,46.5,46.5,46.5,46.5,46.5,46.5,45.48,45.48,35.4,35.4,35.4,35.4
FIIs,0.0,0.0,0.49,0.73,0.73,0.73,0.7,0.7,0.5,0.5,0.5,0.5
Public,53.5,53.5,53.01,52.77,52.77,52.77,53.82,53.82,64.08,64.1,64.09,64.09
No. of Shareholders,3314.0,3380.0,3384.0,3565.0,3671.0,4246.0,4165.0,4115.0,4208.0,4166.0,4107.0,4080.0
