,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.33,4.33,4.33,4.33,4.33,6.11,6.11,6.11,6.11,6.11,6.11,6.11,6.11
Reserves,0.51,0.51,0.51,0.51,0.52,0.37,0.18,0.13,0.07,-0.02,-0.13,-0.22,-0.3
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.17,0.04,0.12
Other Liabilities,0.0,0.0,0.0,2.13,0.48,0.65,1.03,1.57,1.51,1.5,1.51,1.5,1.51
Total Liabilities,4.84,4.84,4.84,6.97,5.33,7.13,7.32,7.81,7.69,7.98,7.66,7.43,7.44
Fixed Assets,0.05,0.05,0.05,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,2.69,2.7,2.7,3.25,2.25,1.03,0.56,0.56,0.56,0.5700000000000001,0.5700000000000001,0.0,0.0
Other Assets,2.1,2.09,2.09,3.72,3.08,6.1,6.75,7.24,7.12,7.4,7.09,7.43,7.44
Total Assets,4.84,4.84,4.84,6.97,5.33,7.13,7.32,7.81,7.69,7.98,7.66,7.43,7.44
