,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,1.56,1.26,1.01,3.57,2.87
Expenses,0.06,0.17,0.23,0.08,0.06,0.09,0.1,0.13,1.07,0.98,1.0,3.04,2.66
Operating Profit,-0.06,-0.17,-0.23,-0.08,-0.06,-0.09,0.06,-0.13,0.49,0.28,0.01,0.53,0.21
OPM %,,,,,,,37.5,,31.41,22.22,0.99,14.85,7.32
Other Income,0.02,1.93,0.00,0.02,0.00,0.00,0.0,0.00,0.0,0.08,-0.04,0.0,0.0
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.0,0.0,0.0,0.0,0.0
Depreciation,0.04,0.04,0.00,0.00,0.00,0.00,0.0,0.00,0.0,0.0,0.0,0.0,0.0
Profit before tax,-0.08,1.72,-0.23,-0.06,-0.06,-0.09,0.06,-0.13,0.49,0.36,-0.03,0.53,0.21
Tax %,0.00,0.00,82.61,0.00,0.00,0.00,116.67,0.00,18.37,25.0,166.67,26.42,28.57
Net Profit,-0.07,1.72,-0.04,-0.06,-0.06,-0.09,-0.01,-0.13,0.4,0.26,0.01,0.39,0.16
EPS in Rs,-0.88,21.50,-0.50,-0.75,-0.75,-1.12,-0.12,-1.62,5.0,3.25,0.12,4.88,0.15
