,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,4.38,4.38,23.93,24.92,24.92,24.92,24.92,24.92
Public,95.62,95.62,76.07,75.08,75.08,75.08,75.09,75.09
No. of Shareholders,550.0,582.0,341.0,446.0,528.0,976.0,1909.0,1967.0
