,2012-03-01,2013-06-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11,11,11,11,11,11,11,11,11,11,11,11,11
Reserves,64,14,-4,140,144,128,123,115,116,123,134,160,170
Borrowings,53,81,125,0,0,0,0,0,0,0,1,11,5
Other Liabilities,48,72,52,57,59,64,75,69,77,55,94,121,154
Total Liabilities,176,177,184,207,214,202,209,195,203,188,240,303,340
Fixed Assets,77,73,71,66,62,54,50,52,48,44,41,44,48
CWIP,1,2,1,0,0,0,0,0,0,0,1,1,1
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,98,102,112,141,152,148,159,143,155,144,197,258,291
Total Assets,176,177,184,207,214,202,209,195,203,188,240,303,340
