,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.35,74.35,74.35,74.35,78.63,75.0,75.0,75.0
FIIs,0.0,0.0,0.15,0.0,0.0,0.08,0.0,0.0
DIIs,0.11,0.08,0.0,0.0,0.0,0.0,0.0,0.0
Public,25.54,25.58,25.5,25.65,21.37,24.92,25.0,25.0
No. of Shareholders,9810.0,9424.0,9272.0,8431.0,8810.0,9806.0,9209.0,8932.0
