,2012-03-01,2013-06-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,109,111,172.0,121,124,146,132,106,131,123,106,127
Inventory Days,92,136,151.0,117,88,162,91,79,113,92,98,102
Days Payable,131,180,148.0,97,101,127,116,101,134,96,130,123
Cash Conversion Cycle,69,66,176.0,141,111,181,107,84,110,118,75,105
Working Capital Days,118,51,182.0,150,123,168,110,67,105,112,75,92
ROCE %,-28,-36,,1,-3,-4,-1,-5,2,7,14,21
