,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.24,0.24,0.24,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
Reserves,0.27,0.27,0.28,2.1,2.08,2.14,1.52,1.38,2.14,1.95,1.84,1.69,-5.49
Borrowings,0.0,0.15,0.28,0.0,0.52,0.56,0.6000000000000001,0.58,0.01,0.0,0.08,0.29,0.37
Other Liabilities,0.3,0.0,0.01,0.26,0.33,1.53,0.33,0.07,0.15,3.16,0.16,0.14,3.79
Total Liabilities,0.81,0.66,0.81,3.8,4.37,5.67,3.89,3.47,3.74,6.55,3.52,3.56,0.11
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.38,0.46,0.67,1.81,4.15,3.33,2.96,2.28,1.04,5.34,2.49,2.49,0.0
Other Assets,0.43,0.2,0.14,1.99,0.22,2.34,0.93,1.19,2.7,1.21,1.03,1.07,0.11
Total Assets,0.81,0.66,0.81,3.8,4.37,5.67,3.89,3.47,3.74,6.55,3.52,3.56,0.11
