,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,60.23,60.35,70.41,70.41,70.41,70.75,70.79,70.79
Public,39.77,39.65,29.59,29.59,29.59,29.25,29.2,29.21
No. of Shareholders,133.0,164.0,173.0,171.0,172.0,1071.0,4617.0,8329.0
