,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,6.39,6.39
Reserves,-1.81,-3.3,-3.35,-3.92,-3.62,-3.62,-3.61,-3.72,-3.82,-4.27,-4.42,-0.87,-1.02
Borrowings,2.85,2.5,0.13,1.79,0.8200000000000001,0.19,0.08,0.2,0.28,0.36,0.49,0.04,0.0
Other Liabilities,2.68,1.84,2.29,0.8300000000000001,0.7000000000000001,0.1,0.01,0.01,0.02,0.02,0.04,0.07,0.03
Total Liabilities,7.62,4.94,2.97,2.6,1.8,0.5700000000000001,0.38,0.39,0.38,0.01,0.01,5.63,5.4
Fixed Assets,0.49,0.46,0.31,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,7.13,4.48,2.66,2.39,1.8,0.5700000000000001,0.38,0.39,0.38,0.01,0.01,5.63,5.4
Total Assets,7.62,4.94,2.97,2.6,1.8,0.5700000000000001,0.38,0.39,0.38,0.01,0.01,5.63,5.4
