,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,27.51,31.35,33.35,32.77,34.59,21.51,23.3,45.16,42.43,29.44,36.27,38.02,39.59
Expenses,26.44,29.28,31.0,31.6,33.03,23.57,22.41,40.97,38.58,26.84,32.16,34.29,35.35
Operating Profit,1.07,2.07,2.35,1.17,1.56,-2.06,0.89,4.19,3.85,2.6,4.11,3.73,4.24
OPM %,3.89,6.6,7.05,3.57,4.51,-9.58,3.82,9.28,9.07,8.83,11.33,9.81,10.71
Other Income,0.03,0.01,0.0,0.02,0.04,0.0,0.02,0.0,0.01,0.02,0.04,0.01,0.03
Interest,0.12,0.1,0.15,0.12,0.22,0.27,0.0,0.39,0.27,0.28,0.3,0.28,0.24
Depreciation,0.58,0.58,0.6,0.55,0.61,0.62,0.6,0.68,0.69,0.69,0.69,0.62,0.63
Profit before tax,0.4,1.4,1.6,0.52,0.77,-2.95,0.31,3.12,2.9,1.65,3.16,2.84,3.4
Tax %,-25.0,26.43,28.12,26.92,23.38,26.44,25.81,25.96,31.03,28.48,29.43,27.82,76.18
Net Profit,0.51,1.03,1.15,0.37,0.59,-2.16,0.24,2.3,2.0,1.19,2.23,2.05,0.8
EPS in Rs,1.77,3.58,3.99,1.28,2.05,-7.5,0.83,7.98,6.94,4.13,7.74,7.12,2.78
