,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11,11,11,11,11,10,10,10,10,10,10,14,14
Reserves,364,331,364,418,460,580,643,758,659,895,1089,1287,1426
Borrowings,43,17,6,24,176,55,34,16,86,185,159,590,503
Other Liabilities,391,196,279,355,345,552,545,744,861,856,1301,2466,2905
Total Liabilities,809,554,659,808,992,1198,1232,1528,1616,1947,2559,4357,4848
Fixed Assets,188,22,17,23,120,118,114,199,298,324,427,1732,1697
CWIP,2,0,0,0,0,0,0,1,0,0,0,1,1
Investments,24,22,58,64,52,128,198,146,14,76,159,220,87
Other Assets,595,511,584,721,820,951,920,1182,1305,1547,1974,2404,3063
Total Assets,809,554,659,808,992,1198,1232,1528,1616,1947,2559,4357,4848
