,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Sonata Software Ltd,IT - Software,532221,SONATSOFTW,20829,743, 804 / 277,43.8,51.4,1.06,39.1,37.7,1.0,2.57,22.8,25.8,24.9,21.2,19.0,13.5,18.3,19.2,16.5,31.7,17.0,16.1,503,86.0,33.7,176,16.8
