,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,32.96,32.96,32.96,32.96,34.18,34.18,34.18,34.18,34.18,34.18,34.62,34.62
Public,67.04,67.04,67.04,67.04,65.82,65.82,65.82,65.82,65.82,65.83,65.37,65.37
No. of Shareholders,3361.0,3386.0,3402.0,3251.0,3332.0,3491.0,3659.0,3548.0,3316.0,3283.0,3372.0,3694.0
