,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,36.36,32.96,32.96,32.96,32.96,34.18,34.18,34.62
Public,63.64,67.04,67.04,67.04,67.04,65.82,65.83,65.37
No. of Shareholders,4387.0,4281.0,4257.0,4233.0,3386.0,3491.0,3283.0,3694.0
