,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,65.47,92.65,103.47,38.76,60.41,97.37,108.17,121.62,81.12,43.99,81.46,58.43,72.22
Expenses,62.34,88.02,100.42,36.5,57.54,94.2,106.13,118.01,79.41,41.73,78.87,56.14,69.78
Operating Profit,3.13,4.63,3.05,2.26,2.87,3.17,2.04,3.61,1.71,2.26,2.59,2.29,2.44
OPM %,4.78,5.0,2.95,5.83,4.75,3.26,1.89,2.97,2.11,5.14,3.18,3.92,3.38
Other Income,0.25,0.02,0.01,0.38,0.13,0.08,1.55,0.06,1.27,0.04,0.64,0.41,0.62
Interest,1.41,1.5,1.21,1.3,1.09,1.15,1.35,1.45,1.49,1.01,1.01,1.14,1.23
Depreciation,0.88,1.26,0.57,0.75,0.76,0.78,0.45,0.63,0.58,0.71,0.68,0.59,0.63
Profit before tax,1.09,1.89,1.28,0.59,1.15,1.32,1.79,1.59,0.91,0.58,1.54,0.97,1.2
Tax %,11.01,25.4,39.84,28.81,21.74,28.03,3.35,25.16,26.37,25.86,22.73,26.8,25.0
Net Profit,0.97,1.41,0.78,0.42,0.9,0.94,1.74,1.19,0.68,0.43,1.18,0.71,0.9
EPS in Rs,0.66,0.96,0.53,0.28,0.61,0.64,1.18,0.81,0.46,0.29,0.8,0.48,0.61
