,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,143.0,125.0,149.0,112.0,136.0,170.0,193.0,184.0,196.0,216.0,226.0,215.0,252.0
Expenses,125.0,108.0,129.0,102.0,124.0,150.0,164.0,161.0,156.0,184.0,179.0,181.0,216.0
Operating Profit,18.0,18.0,20.0,10.0,11.0,20.0,29.0,24.0,39.0,32.0,47.0,34.0,37.0
OPM %,12.0,14.0,13.0,9.0,8.0,12.0,15.0,13.0,20.0,15.0,21.0,16.0,15.0
Other Income,-17.0,3.0,-17.0,3.0,3.0,0.0,1.0,-42.0,4.0,-22.0,1.0,2.0,1.0
Interest,6.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,8.0,12.0,14.0,20.0,12.0
Depreciation,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,7.0,9.0
Profit before tax,-12.0,10.0,-8.0,3.0,5.0,10.0,18.0,-26.0,28.0,-8.0,27.0,8.0,18.0
Tax %,-26.0,41.0,-40.0,61.0,41.0,23.0,42.0,-20.0,25.0,-32.0,41.0,33.0,36.0
Net Profit,-15.0,6.0,-11.0,1.0,3.0,8.0,11.0,-32.0,21.0,-10.0,16.0,6.0,11.0
EPS in Rs,-4.12,1.45,-2.82,0.32,0.7,2.07,2.78,-8.37,5.52,-2.71,4.16,1.47,2.88
