,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,65.32,65.32,65.32,65.32,65.32,65.32,65.32,65.33,68.16,70.06,70.46,70.73
Public,34.68,34.68,34.68,34.68,34.68,34.68,34.68,34.68,31.84,29.95,29.54,29.27
No. of Shareholders,897.0,914.0,933.0,970.0,1088.0,5329.0,4696.0,4111.0,3529.0,3212.0,3018.0,3085.0
