,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8,8,8,8,8,8,8,8,10,10,10,10,10
Reserves,12,15,18,19,26,30,46,68,120,164,259,338,381
Borrowings,20,35,33,33,43,57,80,98,126,62,64,334,359
Other Liabilities,34,32,52,67,75,84,104,106,152,157,188,179,220
Total Liabilities,74,90,111,127,152,178,238,280,408,392,521,861,969
Fixed Assets,18,27,30,25,22,22,23,24,83,100,115,160,165
CWIP,1,3,0,0,0,0,2,10,31,13,41,170,258
Investments,0,0,0,0,0,0,0,0,0,0,0,1,1
Other Assets,55,60,81,102,130,156,213,245,294,279,365,531,546
Total Assets,74,90,111,127,152,178,238,280,408,392,521,861,969
