,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85
Reserves,-17.12,-16.97,-17.15,-17.9,-18.04,-27.41,-27.64,-27.88,-26.48,-26.77,-24.3,-24.44,-24.44
Borrowings,16.93,16.93,16.83,14.65,14.65,15.45,16.22,16.07,14.21,14.35,14.61,11.75,11.75
Other Liabilities,0.5700000000000001,0.63,0.64,0.45,0.34,0.35,1.05,0.91,0.12,0.04,0.07,0.73,0.88
Total Liabilities,15.23,15.44,15.17,12.05,11.8,3.24,4.48,3.95,2.7,2.47,5.23,2.89,3.04
Fixed Assets,3.97,3.47,2.97,1.56,1.49,1.31,1.18,1.02,0.93,0.8300000000000001,0.24,0.19,0.19
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.03,0.02,0.03,0.05,0.03,0.05
Other Assets,11.24,11.95,12.18,10.48,10.3,1.91,3.28,2.9,1.75,1.61,4.94,2.67,2.8
Total Assets,15.23,15.44,15.17,12.05,11.8,3.24,4.48,3.95,2.7,2.47,5.23,2.89,3.04
