,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,750.0,1163.0,1230.0,1097.0,1165.0,1438.0,1577.0,1767.0,1784.0,1852.0,1872.0,1685.0,1919.0
Expenses,665.0,987.0,1063.0,938.0,1034.0,1249.0,1360.0,1564.0,1630.0,1664.0,1680.0,1525.0,1619.0
Operating Profit,86.0,175.0,166.0,159.0,131.0,190.0,217.0,203.0,154.0,187.0,193.0,160.0,300.0
OPM %,11.0,15.0,14.0,15.0,11.0,13.0,14.0,12.0,9.0,10.0,10.0,10.0,16.0
Other Income,-236.0,24.0,19.0,16.0,21.0,12.0,9.0,16.0,17.0,15.0,36.0,27.0,18.0
Interest,43.0,55.0,64.0,60.0,40.0,45.0,53.0,62.0,69.0,77.0,77.0,57.0,57.0
Depreciation,17.0,28.0,32.0,28.0,29.0,27.0,31.0,30.0,30.0,30.0,31.0,30.0,30.0
Profit before tax,-210.0,116.0,90.0,87.0,83.0,130.0,143.0,127.0,72.0,95.0,121.0,100.0,231.0
Tax %,-2.0,27.0,25.0,19.0,20.0,26.0,21.0,25.0,26.0,18.0,26.0,25.0,24.0
Net Profit,-206.0,85.0,68.0,70.0,66.0,97.0,113.0,95.0,53.0,79.0,89.0,75.0,175.0
EPS in Rs,-4.8,1.95,1.56,1.05,1.53,2.23,1.9,1.6,0.89,1.32,1.5,1.26,2.94
