,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,59.96,59.96,59.96,59.84,59.84,59.91,59.91,59.91
FIIs,0.0,0.09,0.0,0.0,0.0,0.43,0.09,0.0
DIIs,0.44,0.05,0.22,0.03,0.01,0.01,0.02,0.02
Public,39.6,39.9,39.82,40.13,40.15,39.65,39.98,40.07
No. of Shareholders,28318.0,35568.0,37028.0,37600.0,37741.0,43722.0,43605.0,46665.0
