,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,18,18,18,18,19,19,19,19,19,19,19,19,19
Reserves,25,17,17,20,25,49,65,68,62,63,74,83,81
Borrowings,66,65,58,53,35,24,3,0,26,7,9,14,15
Other Liabilities,43,42,40,51,79,292,949,78,71,81,101,106,98
Total Liabilities,152,141,134,142,157,383,1036,165,178,170,203,221,213
Fixed Assets,49,47,45,41,38,32,28,30,37,29,26,34,41
CWIP,1,0,0,0,0,0,0,0,1,3,1,3,1
Investments,8,2,1,1,0,7,5,16,1,17,35,12,25
Other Assets,94,93,87,100,118,344,1003,118,139,121,140,171,145
Total Assets,152,141,134,142,157,383,1036,165,178,170,203,221,213
