,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12.74,12.74,12.74,12.74,12.74,12.74,12.74,12.74,12.74,12.74,12.74,12.74,12.74
Reserves,392.84,434.63,437.6,494.81,552.99,651.6,707.34,629.78,547.72,614.56,653.86,623.43,1196.79
Borrowings,0.0,0.0,0.0,0.0,0.24,1.2,28.94,26.2,28.18,29.08,28.66,29.77,31.54
Other Liabilities,20.55,19.7,19.3,21.22,17.61,12.78,15.6,20.61,21.97,14.89,15.02,13.42,18.99
Total Liabilities,426.13,467.07,469.64,528.77,583.58,678.32,764.62,689.33,610.61,671.27,710.28,679.36,1260.06
Fixed Assets,128.97,127.44,135.45,135.3,67.69,136.58,135.3,133.14,135.7,134.53,133.0,133.01,132.21
CWIP,3.0,5.23,9.15,9.15,10.1,9.96,11.37,12.87,13.94,14.73,15.38,15.39,15.21
Investments,256.73,295.4,285.3,352.41,430.75,451.26,526.4,444.16,347.97,422.36,482.07,453.93,1021.53
Other Assets,37.43,39.0,39.74,31.91,75.04,80.52,91.55,99.16,113.0,99.65,79.83,77.03,91.11
Total Assets,426.13,467.07,469.64,528.77,583.58,678.32,764.62,689.33,610.61,671.27,710.28,679.36,1260.06
