,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,5.83,6.01,8.29,6.13,4.92,-0.95,1.71,6.8100000000000005,-0.58,-7.67,-3.43,-2.1
Cash from Investing Activity,-2.16,-2.04,-7.13,-3.42,-3.45,5.06,-25.96,3.76,5.15,13.5,10.28,6.36
Cash from Financing Activity,-3.16,-2.24,-2.39,-2.28,-0.51,-3.04,22.01,-8.56,-7.03,-6.09,-5.98,-4.47
Net Cash Flow,0.51,1.73,-1.23,0.43,0.96,1.07,-2.24,2.01,-2.46,-0.26,0.87,-0.21
