,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,7.87,11.67,9.71,9.03,11.6,11.0,8.79,9.57,10.5,9.86,9.06,9.46,9.25
Expenses,7.11,11.32,9.24,8.52,11.03,10.47,8.14,8.99,9.9,9.33,8.92,8.99,8.94
Operating Profit,0.76,0.35,0.47,0.51,0.57,0.53,0.65,0.58,0.6,0.53,0.14,0.47,0.31
OPM %,9.66,3.0,4.84,5.65,4.91,4.82,7.39,6.06,5.71,5.38,1.55,4.97,3.35
Other Income,0.8,0.4,0.4,0.01,0.02,0.13,0.74,0.02,0.01,0.05,4.42,0.92,0.56
Interest,0.06,0.07,0.04,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.04,0.03,0.03
Depreciation,0.48,0.5,0.45,0.41,0.41,0.42,0.38,0.4,0.31,0.36,0.1,0.31,0.31
Profit before tax,1.02,0.18,0.38,0.09,0.15,0.22,0.98,0.18,0.27,0.2,4.42,1.05,0.53
Tax %,0.0,0.0,76.32,0.0,26.67,0.0,16.33,22.22,29.63,25.0,-1.13,4.76,1.89
Net Profit,1.02,0.18,0.09,0.09,0.11,0.22,0.82,0.14,0.19,0.15,4.47,1.0,0.52
EPS in Rs,2.46,0.43,0.22,0.22,0.27,0.53,1.98,0.34,0.46,0.36,10.78,2.41,1.25
