,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,33.9,33.9,38.68,38.68,38.68,38.72,38.99,39.0
Public,66.1,66.1,61.32,61.32,61.32,61.28,61.02,61.0
No. of Shareholders,2604.0,2532.0,2510.0,2487.0,2475.0,2733.0,2787.0,3027.0
