,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.23,74.22,74.23,74.23,74.23,74.23,74.23,74.23
FIIs,0.0,0.28,2.76,3.56,3.64,3.67,3.67,3.73
DIIs,0.06,0.11,0.04,0.05,0.5,0.25,0.89,0.48
Public,25.71,25.39,22.97,22.16,21.62,21.85,21.21,21.57
No. of Shareholders,4022.0,5088.0,5784.0,5881.0,9593.0,16801.0,16632.0,13702.0
