,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Reserves,7.21,7.35,7.41,7.45,7.58,7.71,7.79,7.64,7.73,7.83,7.89,8.88,9.08
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.77,0.0
Other Liabilities,0.01,0.03,0.17,0.03,0.68,0.03,0.04,0.06,0.02,0.01,0.03,0.02,0.89
Total Liabilities,10.72,10.88,11.08,10.98,11.76,11.24,11.33,11.2,11.25,11.34,12.14,13.17,13.47
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,8.17,7.75,4.8,4.23,1.92,1.64,1.69,3.25,1.88,2.34,2.53,0.93,0.37
Other Assets,2.55,3.13,6.28,6.75,9.84,9.6,9.64,7.95,9.37,9.0,9.61,12.24,13.1
Total Assets,10.72,10.88,11.08,10.98,11.76,11.24,11.33,11.2,11.25,11.34,12.14,13.17,13.47
