,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,4,4,4,4,8,8,8,8,8,12,12
Reserves,48,49,52,57,61,67,78,98,108,131,180,243,279
Borrowings,51,41,39,44,42,29,36,45,25,29,58,53,34
Other Liabilities,16,18,19,22,19,18,27,26,21,51,56,54,50
Total Liabilities,119,111,113,127,127,118,148,176,162,218,302,362,375
Fixed Assets,21,21,20,35,33,43,45,45,45,46,79,102,108
CWIP,13,15,18,4,4,4,5,6,18,25,8,3,4
Investments,17,17,18,18,18,9,9,10,10,10,10,24,24
Other Assets,67,58,58,71,72,61,89,115,88,137,205,233,239
Total Assets,119,111,113,127,127,118,148,176,162,218,302,362,375
