,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-0.56,0.38,1.28,2.61,2.16,-5.45,1.9,-0.77,0.8,0.95,-0.04,0.88
Cash from Investing Activity,-0.01,-0.78,-0.9,-3.2,-2.13,2.81,-2.92,1.22,-0.07,0.0,-0.25,-2.49
Cash from Financing Activity,0.32,0.51,0.12,0.0,0.0,4.14,-0.49,-0.45,-0.76,-0.87,0.21,1.61
Net Cash Flow,-0.25,0.11,0.5,-0.59,0.02,1.51,-1.52,0.0,-0.04,0.08,-0.08,-0.01
