,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,24.85,24.85,24.85,24.85,24.85,24.85,51.09,51.09
FIIs,0.0,0.2,0.2,0.2,0.2,0.2,0.16,0.16
Public,75.15,74.95,74.95,74.95,74.95,74.95,48.75,48.75
No. of Shareholders,516.0,567.0,592.0,595.0,591.0,671.0,620.0,615.0
