,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
DIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.08,0.08,0.08,0.08
Government,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
Public,100.0,100.0,100.0,100.0,100.0,99.92,99.93,99.92,99.92,99.92,99.92,99.93
No. of Shareholders,631.0,630.0,632.0,636.0,741.0,7081.0,5422.0,5234.0,4940.0,4839.0,4914.0,4458.0
