,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,127,23,18,11,72,46,69,19,73,61,48,40
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,127,23,18,11,72,46,69,19,73,61,48,40
Working Capital Days,260,332,477,401,534,600,305,62,127,278,136,2
ROCE %,15,12,-2,8,10,10,9,8,18,64,86,89
