,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,34.31,46.11,67.33,79.82,48.14,73.08,77.29,86.29,71.15,67.6,72.9,62.16,56.94
Expenses,33.0,44.47,63.62,78.32,46.95,70.98,74.45,83.37,68.12,65.76,71.52,60.48,55.38
Operating Profit,1.31,1.64,3.71,1.5,1.19,2.1,2.84,2.92,3.03,1.84,1.38,1.68,1.56
OPM %,3.82,3.56,5.51,1.88,2.47,2.87,3.67,3.38,4.26,2.72,1.89,2.7,2.74
Other Income,0.15,0.58,1.11,2.38,0.9,0.75,0.31,0.04,0.06,0.05,0.03,0.04,0.1
Interest,0.47,0.56,0.77,0.53,0.54,0.75,0.82,0.69,0.8,0.75,0.51,0.75,0.71
Depreciation,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.52,0.52,0.55,0.56,0.56,0.56
Profit before tax,0.46,1.13,3.52,2.82,1.02,1.57,1.8,1.75,1.77,0.59,0.34,0.41,0.39
Tax %,0.0,0.0,40.06,24.11,34.31,35.03,15.0,24.57,28.25,25.42,32.35,24.39,30.77
Net Profit,0.46,1.12,2.1,2.14,0.67,1.02,1.53,1.32,1.27,0.44,0.23,0.31,0.27
EPS in Rs,0.43,1.04,1.95,1.98,0.62,0.95,1.42,1.22,1.18,0.41,0.21,0.29,0.25
