,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11,11,11,11,11,11,11,11,11,11,11,11,11
Reserves,-8,-5,-4,-4,-3,-1,1,2,4,8,14,17,17
Borrowings,32,31,22,23,19,24,32,37,37,39,41,44,43
Other Liabilities,6,5,5,7,10,9,9,13,15,25,29,22,17
Total Liabilities,40,42,34,37,37,43,52,63,67,83,95,94,88
Fixed Assets,6,6,10,9,8,8,7,28,28,25,23,22,21
CWIP,2,2,2,2,3,7,22,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,33,34,22,26,26,29,23,35,40,57,72,72,67
Total Assets,40,42,34,37,37,43,52,63,67,83,95,94,88
