,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,583.0,654.0,649.0,626.0,842.0,885.0,853.0,800.0,851.0,870.0,833.0,911.0,1009.0
Expenses,486.0,527.0,515.0,492.0,663.0,682.0,669.0,669.0,712.0,718.0,667.0,729.0,812.0
Operating Profit,98.0,127.0,134.0,135.0,179.0,203.0,184.0,131.0,140.0,151.0,166.0,182.0,197.0
OPM %,17.0,19.0,21.0,21.0,21.0,23.0,22.0,16.0,16.0,17.0,20.0,20.0,20.0
Other Income,5.0,2.0,2.0,4.0,3.0,4.0,5.0,4.0,11.0,6.0,5.0,5.0,6.0
Interest,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Depreciation,10.0,9.0,9.0,9.0,10.0,11.0,10.0,9.0,10.0,12.0,15.0,16.0,23.0
Profit before tax,92.0,120.0,126.0,130.0,171.0,196.0,178.0,126.0,140.0,145.0,156.0,170.0,179.0
Tax %,12.0,22.0,19.0,19.0,20.0,19.0,21.0,20.0,21.0,20.0,23.0,20.0,20.0
Net Profit,81.0,94.0,103.0,104.0,136.0,158.0,141.0,100.0,110.0,117.0,120.0,135.0,143.0
EPS in Rs,5.99,6.87,7.54,7.68,10.06,11.64,10.36,7.4,8.14,8.58,8.95,10.07,10.61
