,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
Reserves,0.36,0.0,-0.96,-1.57,1.91,0.78,-0.66,-1.12,0.06,-0.01,-0.26,-0.39,-0.49
Borrowings,4.99,4.91,4.84,4.92,5.08,0.95,0.95,0.95,0.95,0.0,0.05,0.11,0.27
Other Liabilities,7.98,7.52,7.27,7.08,4.64,5.39,5.5,5.85,4.65,2.99,3.2,3.27,3.34
Total Liabilities,30.33,29.43,28.15,27.43,28.63,24.12,22.79,22.68,22.66,19.98,19.99,19.99,20.12
Fixed Assets,6.8,4.76,2.75,1.43,1.43,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,23.53,24.67,25.4,26.0,27.2,22.69,22.79,22.68,22.66,19.98,19.99,19.99,20.12
Total Assets,30.33,29.43,28.15,27.43,28.63,24.12,22.79,22.68,22.66,19.98,19.99,19.99,20.12
