,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,103.0,233.0,243.0,206.0,330.0,397.0,356.0,591.0,515.0,526.0,451.0,636.0,546.0
Expenses,125.0,224.0,240.0,193.0,288.0,340.0,323.0,488.0,443.0,453.0,386.0,556.0,493.0
Operating Profit,-22.0,8.0,3.0,13.0,42.0,57.0,33.0,103.0,72.0,73.0,64.0,81.0,53.0
OPM %,-22.0,4.0,1.0,6.0,13.0,14.0,9.0,17.0,14.0,14.0,14.0,13.0,10.0
Other Income,5.0,10.0,16.0,14.0,7.0,9.0,6.0,22.0,5.0,3.0,-43.0,28.0,3.0
Interest,8.0,8.0,7.0,7.0,6.0,5.0,5.0,7.0,7.0,7.0,8.0,11.0,12.0
Depreciation,19.0,18.0,18.0,18.0,17.0,17.0,17.0,18.0,18.0,18.0,20.0,21.0,24.0
Profit before tax,-44.0,-8.0,-6.0,2.0,25.0,44.0,16.0,100.0,52.0,51.0,-6.0,77.0,19.0
Tax %,19.0,13.0,34.0,-37.0,25.0,23.0,23.0,31.0,16.0,13.0,34.0,25.0,31.0
Net Profit,-35.0,-7.0,-4.0,3.0,19.0,33.0,12.0,69.0,43.0,44.0,-4.0,58.0,13.0
EPS in Rs,-2.5,-0.5,-0.27,0.18,1.31,2.37,0.88,4.88,3.07,3.11,-0.3,4.08,0.94
