,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,52.5,52.5,53.46,53.46,53.46,50.39,51.31,51.23
FIIs,4.19,10.32,8.7,4.76,2.97,8.63,9.03,7.76
DIIs,16.79,10.66,9.15,13.61,16.74,21.36,20.89,14.7
Public,26.52,26.52,28.69,28.17,26.84,19.62,18.77,26.32
No. of Shareholders,39249.0,46977.0,82670.0,89508.0,120560.0,108019.0,110816.0,115246.0
