,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
Reserves,24.89,26.52,27.6,28.52,30.91,32.93,35.84,36.88,38.08,41.62,44.39,49.21,52.64
Borrowings,15.0,23.63,23.73,32.82,34.59,45.48,47.03,46.66,42.62,48.7,52.59,53.88,53.26
Other Liabilities,20.32,22.17,37.75,32.3,43.52,47.16,46.14,48.82,52.32,48.92,47.03,63.59,65.52
Total Liabilities,88.21,100.32,117.08,121.64,137.02,153.57,157.01,160.36,161.02,167.24,172.01,194.68,199.42
Fixed Assets,1.13,1.24,1.1,0.89,0.7000000000000001,0.88,0.68,1.06,0.96,0.92,1.29,1.26,1.16
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,6.8,7.81,11.63,26.1,28.07,21.06,21.5,20.79,19.79,18.93,19.69,20.62,20.62
Other Assets,80.28,91.27,104.35,94.65,108.25,131.63,134.83,138.51,140.27,147.39,151.03,172.8,177.64
Total Assets,88.21,100.32,117.08,121.64,137.02,153.57,157.01,160.36,161.02,167.24,172.01,194.68,199.42
