,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,468,468,568,568,740,740,751,751,751,751,751,751,981
Reserves,721,773,488,258,1,-145,-219,-255,-239,-295,-261,-227,-145
Borrowings,1346,1943,2227,2158,2059,1960,1589,1508,1354,1325,1238,1091,845
Other Liabilities,1022,351,230,281,233,284,252,232,221,113,103,78,79
Total Liabilities,3556,3536,3513,3265,3033,2839,2373,2236,2087,1895,1831,1692,1760
Fixed Assets,1870,2026,2920,2853,2549,2345,1881,1762,1731,1639,1543,1463,1425
CWIP,951,983,71,8,3,5,6,6,0,0,0,5,9
Investments,0,0,0,0,1,0,0,0,0,2,0,0,10
Other Assets,736,527,521,404,481,488,485,468,357,254,289,224,315
Total Assets,3556,3536,3513,3265,3033,2839,2373,2236,2087,1895,1831,1692,1760
